GEOID,progressive_vote_share,progressive_support_z,cultural_index,arts_emp_z,education_z,transit_z,theatre_proximity_z,venue_density_z,venue_density,median_income,pct_bachelors_plus,pct_renters,pct_age_18_44,pct_transit_commute,arts_employment_share,dist_to_theatre_district_km,total_population,median_income_z,pct_bachelors_plus_z,pct_renters_z,pct_age_18_44_z,dist_theatre_z
36061036000,0.17264225336276368,-0.026728965068052002,-0.35774479975240026,0.5759113981393643,-0.6312508592627867,-0.3356507797130755,-1.2244378615010953,-0.173295896424408,0.0,56110.01413318055,33.18880412950331,60.93370510198578,46.508187745722964,50.44282950945259,3.862785471890022,31.50506785963093,3607,-0.7340210591006746,-0.6312508592627867,-0.07609704243240381,0.198202637333542,1.2244378615010953
36061036100,0.11645097786195657,-0.36321851323905524,-0.9371321479513849,-1.1831389740381864,-1.1489437157439697,-1.2733799889437638,-0.9069021646065962,-0.173295896424408,0.0,73169.13667970235,27.344078113604667,36.74413151131504,32.14262947221498,33.84147294048738,0.8093781707542289,28.838456061308886,2348,0.2932351003970102,-1.1489437157439697,-1.5661193623574055,-1.5368651762467693,0.9069021646065962
36061036200,0.19298646553270596,0.09509803921236476,-0.11509723641337857,-0.8330887106239322,-0.15391032310661118,-1.1780154617515117,-0.6690629534259409,2.258591266841103,0.8,77944.02917377831,38.57795450155681,45.45973442611174,44.27163043088522,35.52978605302036,1.4170049033249703,26.841122051808014,1250,0.5807667546249637,-0.15391032310661118,-1.0292581884316692,-0.07192808340279638,0.6690629534259409
36061036300,0.137475867147455,-0.23731541826622243,-0.8180847110276772,-1.3527468838718384,-0.36333452644378034,-1.7690946133763872,-0.4319516350219719,-0.173295896424408,0.0,69227.65062930861,36.213565898778995,42.568529132291744,40.32947443961813,25.0654476704543,0.5149681649876741,24.849900764389126,2096,0.05588902284821467,-0.36333452644378034,-1.207349811383575,-0.5480605000018793,0.4319516350219719
36061036400,0.16368503679478047,-0.08036735873269131,-0.5649447646574777,-1.073067859626132,0.12460285048723564,-1.5072045454402503,-0.19575837228383344,-0.173295896424408,0.0,71069.69798042736,41.72235406414498,46.42776725801389,42.64989251681825,29.701893199590803,1.0004425937552985,22.86638915526456,4816,0.16681234158062733,0.12460285048723564,-0.9696295835475094,-0.2678011015749855,0.19575837228383344
36061036500,0.28243944263295756,0.630768240302255,-0.6888052574118182,-1.34981838949011,-0.452115262196826,-1.508052085868761,0.039255346921013366,-0.173295896424408,0.0,70947.3219032498,35.211235908186765,46.41197515353173,36.06852984606026,29.686888525830174,0.5200515248890935,20.892783155913232,3989,0.15944317128989394,-0.452115262196826,-0.9706023410071977,-1.062696108237519,-0.039255346921013366
36061036600,0.11583079134023228,-0.3669323688263654,-0.4832918800402502,-0.6032151379346034,0.06688772110540352,-1.9795566909195306,0.27272060397188785,-0.173295896424408,0.0,66634.78269750794,41.070753189252066,48.03548057092458,33.05209113746394,21.33947224050543,1.816025679699258,18.932180883353634,3763,-0.10024676587377553,0.06688772110540352,-0.8705981264075875,-1.4270206694747194,-0.27272060397188785
36061036700,0.28835716914717424,0.666205291752346,-0.3255354444466264,-0.9720927891559723,-0.040209519319758,-0.9461802506374626,0.504101233304469,-0.173295896424408,0.0,60451.69879684469,39.8616307926276,46.958557675266974,38.183777740037215,39.63414685042283,1.175717857205893,16.989084966530026,3604,-0.4725760579769221,-0.040209519319758,-0.9369341097746923,-0.8072171029174745,-0.504101233304469
36061036800,0.2716051925868191,0.5658896293380948,-0.6477797706189651,-1.3008770269235654,-0.9463838477702651,-1.550932786727528,0.7325907047509412,-0.173295896424408,0.0,84676.53261873251,29.630968719300977,48.850918793538106,30.6425633267867,28.927737805263895,0.6050052681995987,15.07026851121361,1205,0.9861806681371035,-0.9463838477702651,-0.8203689998932312,-1.7180427147468809,-0.7325907047509412
36061036900,0.05873734043678893,-0.708824403253437,-0.49676291540126716,-0.7938628430980724,-1.2348435322753923,-1.2387386907883422,0.9569263855798793,-0.173295896424408,0.0,66175.99821278652,26.37427355447922,37.39148398853546,36.96357779608837,34.45475504477609,1.485094227082412,13.186334896399238,3666,-0.12787357883128816,-1.2348435322753923,-1.526243932709932,-0.9545924856606851,-0.9569263855798793
36061037000,0.020808390262549634,-0.9359538854191686,-0.4263677608035069,-0.8152423955608629,-0.684773986675132,-1.6335656618286263,1.1750391364714943,-0.173295896424408,0.0,82878.65206786178,32.58453074360898,46.6273541244394,42.63488257124901,27.464823127584676,1.4479830205942836,11.354660408836661,2505,0.8779169596792725,-0.684773986675132,-0.9573354897875186,-0.26961399829260263,-1.1750391364714943
36061037100,0.030233400413227994,-0.87951420899532,-0.2512849074487572,-0.6856459942127958,-0.385051421359038,-1.3957945546341068,1.3833633293865628,-0.173295896424408,0.0,78184.28719871012,35.96838325987125,31.329266515525443,41.49772574298877,31.674271754627277,1.6729399657369388,9.605188597836433,2853,0.5952344703768664,-0.385051421359038,-1.8996626417734102,-0.40695945846493514,-1.3833633293865628
36061037200,0.005466547695464918,-1.027825259177802,0.761605031809825,1.2132025654301486,0.46276982389056054,0.7298997209448272,1.5754489452079958,-0.173295896424408,0.0,77120.0828783135,45.540241992138746,62.8064903638703,53.423149467593774,69.30710677577956,4.969012748796349,7.992085647689784,5678,0.5311508435601764,0.46276982389056054,0.03926223953984004,1.0333896371930404,-1.5754489452079958
36061037300,0.028332888226778517,-0.8908950235650602,0.5790284255811093,0.8978683252341518,0.008262709650419989,0.4229799636433788,1.7393270258020037,-0.173295896424408,0.0,71499.35787766433,40.40887979203676,67.81510304659274,43.1735774737937,63.8734652949924,4.421647030030349,6.615864871656705,2812,0.19268534734174775,0.008262709650419989,0.34778130711009786,-0.20455058976021465,-1.7393270258020037
36061037400,0.20490203202490706,0.16645188461679422,2.5329781585271336,1.4439820897620876,2.3346645045621166,0.9016168942254017,1.8540682266079334,6.130559077478127,2.0737327188940093,99247.96422167242,66.6738377182003,81.57613509023881,57.64782648656775,72.347150740054,5.369606100580514,5.652287413074501,4340,1.8636345246293413,2.3346645045621166,1.1954293573487234,1.5436448586633995,-1.8540682266079334
36061037500,0.021356594538068697,-0.9326710802624824,1.4718135779916115,2.560431094865089,0.9983008277461112,1.27720995978478,1.8924391073501752,0.6306869002119022,0.2644802962179318,102766.66057300987,51.58635978451092,81.77009870317977,48.70745558165023,78.99656972455747,7.307568536134468,5.330055159189462,3781,2.0755213019507464,0.9983008277461112,1.207377071575765,0.46382954600696374,-1.8924391073501752
36061037600,0.7491552823789647,3.4255971642003886,1.4329949363485626,1.1815064784712006,1.3194209298052435,1.3588745546622538,1.84149556510365,1.463677153700465,0.5385029617662898,114470.31083301204,55.21178940216155,73.75840761630646,46.53943338761748,80.44234217706888,4.913993822181939,5.757870526505589,1857,2.7802847964040542,1.3194209298052435,0.7138752537351464,0.20197647657693604,-1.84149556510365
36061037700,0.6513221254974285,2.8397440319870415,2.0433701016108095,1.913039454989157,2.5189963671258457,1.220849203047592,1.7179338524168852,2.8460316304745676,0.9932459276916965,87046.57703318182,68.7549350700322,78.62173725246579,55.986852898055155,77.99877098918654,6.183808585221636,6.795521172067112,5034,1.1288986019808074,2.5189963671258457,1.0134452184502298,1.3430329675160984,-1.7179338524168852
36061037800,0.08455643243201998,-0.5542122410942764,1.3211604665471186,0.7088696826881327,0.834349178581233,1.3575907730694308,1.5488947602756964,2.1560979381211007,0.7662835249042146,98182.45689200246,49.73535400526026,75.39023724584546,48.81853170143287,80.41961438340591,4.093578064989637,8.215083261903915,3915,1.7994724339703139,0.834349178581233,0.8143922207339281,0.4772452863926093,-1.5488947602756964
36061037900,0.035449448286496876,-0.8482790114228899,1.0783453027989496,2.9112493007716442,0.13982477236312818,1.160075359574407,1.3538729777099756,-0.173295896424408,0.0,109426.04374794738,41.89420878782174,85.53580966814454,61.432958659235425,76.9228439138291,7.916528284092337,9.852843650438539,2363,2.4765321022573894,0.13982477236312818,1.4393362405603654,2.0008119856141335,-1.3538729777099756
36061038000,0.2090211496092452,0.1911183475590221,0.5504905574476451,0.11113695521574032,1.0734825170428821,0.597314809470941,1.1438144019330705,-0.173295896424408,0.0,75946.50259582663,52.43515723236216,63.012162064365484,44.34461772906022,66.95985197196637,3.0560173998378635,11.616880519312302,5500,0.46048087969996226,1.0734825170428821,0.05193114513943856,-0.06311269945094748,-1.1438144019330705
36061038100,0.1886828540339652,0.06932677355219993,0.6775256376087013,0.49131440989417535,1.2767296262280918,0.8682587792501274,0.9246212690955198,-0.173295896424408,0.0,80538.56439691683,54.729806756378075,72.60079756959965,57.16240788502207,71.75658583525873,3.715939727363562,13.457627874183663,1365,0.7370029433113603,1.2767296262280918,0.6425691267008194,1.4850161457641402,-0.9246212690955198
36061038200,0.26324160405811586,0.5158060514155558,0.5660344403951609,1.4496734921241556,-0.04932490509944127,0.9035421447450128,0.6995773666304855,-0.173295896424408,0.0,80524.72755736143,39.758718550852436,78.01921791380936,59.923153469975574,72.38123496185922,5.379485391020916,15.34750901612368,3378,0.7361697246846401,-0.04932490509944127,0.9763314074349424,1.8184581683251657,-0.6995773666304855
36061038300,0.22052131314116571,0.25998464034664537,0.3449559413160498,0.5592866068254009,0.20862380746773676,0.6595626603271473,0.47060252838437205,-0.173295896424408,0.0,74381.40859679187,42.67094639451353,69.3452717505273,51.533041149212806,68.06187455753076,3.8339277086441204,17.270401500834886,2114,0.36623497424281815,0.20862380746773676,0.44203619397559185,0.8051029221928306,-0.47060252838437205
36061038400,0.24104427911545456,0.38288207391207735,0.17808285140768962,-0.19306304589202497,0.5434025860370689,-0.31507964071504646,0.2388764997258746,0.6162778578825759,0.2597402597402597,74199.9515908045,46.45058177518073,69.95256594804313,39.82992970513736,50.807016537193995,2.527978794986465,19.216398023564,3850,0.3553081034980778,0.5434025860370689,0.47944412535841346,-0.6083953629942561,-0.2388764997258746
36061038500,0.08461037177139194,-0.5538892367884984,-0.11535602734839982,0.15713094507148456,-0.558454557048055,-0.007318155727000415,0.005157527385979691,-0.173295896424408,0.0,50672.776674861656,34.01067067853715,65.67476502150473,46.32361382450142,56.25555978420708,3.135855013731799,21.179130954785705,3850,-1.0614374109369207,-0.558454557048055,0.21594138783201242,0.1759098545651628,-0.005157527385979691
36061038600,0.05323186313391685,-0.7417927876440447,-0.46556176468592536,-0.5942362688240574,-1.3185931573186682,-0.01163587544876931,-0.23004762541372387,-0.173295896424408,0.0,50472.28738987031,25.42874454787995,68.33206603284822,49.12317004238108,56.17911980136305,1.831611444002383,23.154344581523915,4839,-1.0735103562105706,-1.3185931573186682,0.3796250428092184,0.5140394137142398,0.23004762541372387
36061038700,0.22518442549225748,0.2879087006941802,-0.0789729987679321,0.051429712315572494,-0.10900938862828538,0.3023992443048952,-0.46638866540743473,-0.173295896424408,0.0,68585.7860010891,39.084883767816,62.492280962290636,52.28866493736729,61.738730131178144,2.952375949720448,25.139097199382576,2596,0.017237598010621143,-0.10900938862828538,0.019907660190638686,0.8963669363746,0.46638866540743473
36061038800,0.2420504217801792,0.3889071460897661,-0.056435819714204596,0.03491612099175445,0.26656420104452283,0.293252795230577,-0.7036163194134692,-0.173295896424408,0.0,69149.6671937548,43.32509049070883,63.5225079517658,37.76870986658788,61.57680336071185,2.9237112104306346,27.13129545377578,3902,0.05119306241455306,0.26656420104452283,0.08336728270747257,-0.8573488760070906,0.7036163194134692
36061038900,0.297151542600202,0.7188685339244135,0.022624801685393693,0.6486676663589391,0.7008794891081144,-0.12157856846164454,-0.9415486821540324,-0.173295896424408,0.0,77845.46294341855,48.22848800038657,56.8381055621098,45.5535493244339,54.23271797139722,3.9890777737472085,29.129411734533434,3827,0.5748313516181907,0.7008794891081144,-0.3283765919257175,0.08290169553580298,0.9415486821540324
36061039000,0.12378530307342794,-0.31929846062320477,-0.002548925849450612,0.581796927337206,0.5500944419095639,0.20870996637803624,-1.1800500684476514,-0.173295896424408,0.0,64824.43011913648,46.5261324875828,59.2233380250782,53.798635839396454,60.08007527192652,3.8730017329522286,31.132306580142036,3961,-0.20926150751262787,0.5500944419095639,-0.18145173627620345,1.078740768402074,1.1800500684476514
36061039100,0.11160542573783495,-0.3922350755141243,-0.7057678447272479,-1.3143686618079793,0.17336076386044735,-1.3416480242742281,-0.8728874049900711,-0.173295896424408,0.0,65872.93967847487,42.27282842593232,32.2012656840223,43.875707630145214,32.63287030165783,0.5815861227834668,28.55280578577262,1570,-0.1461229785416773,0.17336076386044735,-1.8459494905619531,-0.11974752036080052,0.8728874049900711
36061039200,0.23292388822259905,0.3342548335058752,-0.6387160277482294,-0.8434882078701098,-0.2075133428440312,-1.3367939078506617,-0.6324887837519365,-0.173295896424408,0.0,75914.07417675428,37.972779135376314,35.5057642690372,32.34309853029933,32.71880653653422,1.3989531742091565,26.533978277673743,2678,0.45852812432558687,-0.2075133428440312,-1.6423999476410416,-1.512652583622203,0.6324887837519365
36061039300,0.10224106207590535,-0.4483115832891862,-0.8279363845961905,-1.3089987497904547,-1.2815601270841492,-0.9834185551628993,-0.3924085945190415,-0.173295896424408,0.0,61124.996775047286,25.846845575447677,41.59452314194449,36.79366605401416,38.97488790299422,0.5909073615723647,24.51782490842111,5529,-0.4320317982472812,-1.2815601270841492,-1.2673463491446946,-0.9751143748354338,0.3924085945190415
36061039400,0.2792271976810694,0.6115323919816397,-0.45636101108066923,-0.5309991085238308,-0.27649776635098366,-1.1482798636741323,-0.1527324204299918,-0.173295896424408,0.0,78373.0775918736,37.19394850305232,43.992791392442435,42.57232462482964,36.056218696490006,1.941380220393237,22.505064390932283,3690,0.6066029386965173,-0.27649776635098366,-1.119618518845627,-0.2771697282718609,0.1527324204299918
36061039500,0.25752382555290354,0.48156634625468725,-0.3347283076836836,-0.8060920631815703,0.332606258238486,-1.11328055069316,0.08642071364223437,-0.173295896424408,0.0,74170.96476744763,44.07070195703018,47.63231279755995,38.767496932961855,36.67583901837655,1.463866415485451,20.496696276229965,2610,0.3535625921005008,0.332606258238486,-0.8954323376736946,-0.7367156741160373,-0.08642071364223437
36061039600,0.1286982082125055,-0.2898785690880596,-0.6883015693338428,-1.2882935161677216,-0.7278244486716651,-1.576974388281372,0.32488040287595304,-0.173295896424408,0.0,72785.20541524331,32.0984932175402,31.03978703955415,30.47615648059483,28.466702883063952,0.6268480671458567,18.49415159557281,5735,0.2701157544187086,-0.7278244486716651,-1.9174939143562295,-1.7381412836496553,-0.32488040287595304
36061039700,0.2252613203374492,0.2883691691830093,-0.5075140915563139,-0.5178064108596735,-0.9202764088923695,-1.488585883182692,0.5623941415775733,-0.173295896424408,0.0,73489.43476698689,29.92572037621063,43.813595422960134,38.95164629942535,30.031513998358967,1.9642804624821255,16.49955084964234,1943,0.31252262131967645,-0.9202764088923695,-1.1306565800652013,-0.7144741689438202,-0.5623941415775733
36061039800,0.2263628622254047,0.2949655193969185,-0.46342882822478826,-1.174519254388285,0.06075088674929048,-1.8286518265374405,0.7985719494769018,-0.173295896424408,0.0,66263.23329003737,41.00146864153736,47.691665858423754,31.878308392752473,24.01105955690533,0.8243405136916695,14.516169027675296,1464,-0.12262050850567145,0.06075088674929048,-0.8917763250899488,-1.568789796835441,-0.7985719494769018
36061039900,0.030937160650779783,-0.8752998899174212,-0.36582428131022915,-1.071641461014009,0.3677658875344025,-1.9847302098649173,1.032780273217786,-0.173295896424408,0.0,73678.91600795975,44.467652383296425,39.30019035052855,42.710818958570606,21.247881371965544,1.0029185751174436,12.549326605041554,4856,0.3239326907044189,0.3677658875344025,-1.4086719932587375,-0.26044242423938635,-1.032780273217786
36061040000,0.27076587200387,0.5608635358527617,-0.3517063733231216,-1.1792149187089929,0.3050244396935624,-1.9749686585242017,1.2639231673484324,-0.173295896424408,0.0,80576.42263737912,43.75930462867788,31.702069722395706,35.7839638877,21.420697780880044,0.8161896523250429,10.608227148775153,1762,0.7392826684611488,0.3050244396935624,-1.8766988182444768,-1.0970658992189144,-1.2639231673484324
36061040100,0.15157571173435713,-0.1528814862715675,-0.3946989414850718,-0.5204940435285922,-0.8808144974491913,-1.8888394230961347,1.4899491530729672,-0.173295896424408,0.0,69073.21633142736,30.371243349072852,32.01956213635522,32.51236633641162,22.94551127104182,1.9596151968684474,8.710098635492855,3040,0.046589389569681276,-0.8808144974491913,-1.8571420128533724,-1.4922084688395292,-1.4899491530729672
36061040200,0.24793723983232246,0.4241591087632624,0.4922790535129889,0.19266356303425644,0.2547948038654155,0.4806141621841173,1.7066186349055632,-0.173295896424408,0.0,83710.45861078249,43.19221459523726,65.56736963325314,55.96586394418374,64.8938087706172,3.197533494821393,6.8905444806631735,1861,0.9280061944799212,0.2547948038654155,0.20932607793611596,1.340497927971539,-1.7066186349055632
36061040300,0.09601488030918352,-0.48559575366692875,1.0448968950296986,1.7503991337771034,1.2828185472577782,0.4604702591994274,1.9040924313385927,-0.173295896424408,0.0,45820.832589173006,54.79855036507466,67.31191402007934,47.07393373161468,64.5371854375189,5.901493108585683,5.232192488815403,4865,-1.3536089123708124,1.2828185472577782,0.31678601577782495,0.2665332675877935,-1.9040924313385927
36061040400,0.2686569685488601,0.5482348143228092,1.2088241097978927,0.3171867276020206,0.362451897623595,0.9003024254529235,2.057497500331013,2.4066819979799106,0.8487163165711861,108541.4184175006,44.407657707513124,76.85290293045043,62.2931784371628,72.32387966715164,3.4136841780909495,3.9439223166794224,4713,2.4232622569256073,0.362451897623595,0.9044890762440363,2.1047090720252783,-2.057497500331013
36061040500,0.5005517151276303,1.9368873729998033,1.6033109396972338,2.3272348264223357,1.849846402756574,1.1744563422860093,2.1143647133523285,0.550652413668921,0.23815194093831865,109758.85404754557,61.20026601033099,82.34437611755801,48.11961727397866,77.17744174383942,6.902780134436069,3.466360950623892,4199,2.4965730761863925,1.849846402756574,1.242751244751865,0.39283061176356837,-2.1143647133523285
36061040600,0.6990005959616191,3.125256450792156,1.1475875483843159,1.4026843046120425,1.630154408101316,0.838745262061391,2.039649663571238,-0.173295896424408,0.0,68644.72716079197,58.71995456586947,75.47280835721543,54.756686370880246,71.23408486415593,5.297920286068115,4.093805471687209,1990,0.02078688193115031,1.630154408101316,0.81947841204115,1.1944538238443057,-2.039649663571238
36061040700,0.7808126813923659,3.615170790984062,1.1171245769138216,1.078568818385911,1.8724618840205831,0.9306354948098141,1.8772525837772074,-0.173295896424408,0.0,83742.47781442755,61.45559364340724,75.63838085809458,52.27619282281867,72.86088981386342,4.735311842496975,5.4575890501227615,1529,0.9299343079615436,1.8724618840205831,0.8296772988032913,0.8948605581254165,-1.8772525837772074
36061040800,0.2851821440812668,0.6471923268332018,1.6086856246890104,2.498772797146863,2.0368457004908715,1.2248918182368786,1.6759624324132525,0.6069553751571857,0.2566735112936345,100032.74023165085,63.31147856955268,87.24405947316377,51.27750993444941,78.07034058045855,7.200540392195999,7.147990153881155,3896,1.910891702592503,2.0368457004908715,1.5445605153060706,0.7742399388224825,-1.6759624324132525
36061040900,0.17203136643698583,-0.030387131995328973,1.3783566807365588,1.968613264627081,2.4709572799122865,1.1679926737147972,1.457516081853036,-0.173295896424408,0.0,105909.61972900598,68.21257621902241,70.31646343993641,55.45520283123739,77.06301034334766,6.28027510987852,8.982466155796006,4915,2.2647821589052524,2.4709572799122865,0.5018593772458976,1.2788204321268932,-1.457516081853036
36061041000,0.18955116365093977,0.07452646172592918,0.635788396415051,0.2591442212097125,1.3136745115577835,0.5488630267459821,1.2305561189861847,-0.173295896424408,0.0,64327.23453254674,55.14691263245402,67.22807558134373,57.19589349623291,66.10207201427585,3.3129324227133576,10.88843805327549,4779,-0.2392013375013345,1.3136745115577835,0.311621760008062,1.4890605278287858,-1.2305561189861847
36061041100,0.13453365659349592,-0.254934222806643,0.5705561376828914,0.6783455923257934,0.4517228339194117,0.8971372784831176,0.9988708801105426,-0.173295896424408,0.0,61645.814705624274,45.41552203729793,78.06596028751422,57.79767452946973,72.26784458482544,4.0405935218252935,12.834092030214391,2881,-0.400669491909249,0.4517228339194117,0.9792106305781472,1.561743460278256,-0.9988708801105426
36061041200,0.08796323150941936,-0.5338113466129428,0.34535561286393157,0.14665093985770267,0.1565711905220954,0.8325293274094392,0.764322502954829,-0.173295896424408,0.0,79784.24329899109,42.083274996987,79.40470688829754,58.64645516457755,71.12403929177678,3.117663536704288,14.803790164684354,4262,0.6915796812432146,0.1565711905220954,1.0616743543975784,1.6642589304554003,-0.764322502954829
36061041300,0.09859936361097478,-0.47011912298495123,-0.06837211281657815,0.40394260384393743,-0.946313859387426,-0.1541118580933422,0.527918445978348,-0.173295896424408,0.0,67126.32250518429,29.631758884583093,55.57286126230073,39.374196006471664,53.65675559737634,3.5642773789016675,16.789071988649265,1405,-0.07064751223708762,-0.946313859387426,-0.4063127423835532,-0.6634387422395284,-0.527918445978348
36061041400,0.2017555368231115,0.1476097647443025,0.02858092416119886,-0.4211863915959677,-0.07973853837463098,0.5268784659537318,0.2902469812472692,-0.173295896424408,0.0,68115.52947620834,39.415350178242946,61.17531889248795,42.42339032039063,65.71286207058255,2.1319961100394327,18.784997291456868,3953,-0.0110800314811863,-0.07973853837463098,-0.06121418642419519,-0.29515796882960116,-0.2902469812472692
36061041500,0.225712358831304,0.29107011764257495,-0.11833841896194619,-0.5330571303587159,-1.1638815736613635,0.5384955110692252,0.0516731372100309,0.5150779609310921,0.22644927536231885,61021.72186091211,27.175430457569718,61.13569821856376,51.9024170299207,65.91852774287005,1.937807850325883,20.788500625106042,4416,-0.43825074599079117,-1.1638815736613635,-0.06365472917523743,0.8497160301227212,-0.0516731372100309
36061041600,0.23747371311775456,0.36150049592558786,-0.11120223272268093,0.2973150778899684,-0.7971199293537072,0.30465477141994407,-0.18756518714520184,-0.173295896424408,0.0,50757.12037544793,31.316150765532164,60.40148122222301,45.439060069571276,61.77866149891128,3.379190430057298,22.797584153590147,3686,-1.0563584518224765,-0.7971199293537072,-0.10888081421205406,0.06907371772033122,0.18756518714520184
36061041700,0.23688544283836616,0.35797776399345743,-0.3772890479389538,0.013100858029386625,-1.2380687001858945,-0.06087492549618456,-0.42730657561766816,-0.173295896424408,0.0,68008.4438158411,26.337861572826082,57.53060575578597,39.64111479402312,55.30740223203951,2.8858436858508623,24.810892330589198,2996,-0.01752845248913211,-1.2380687001858945,-0.28572016636855807,-0.6312003712480948,0.42730657561766816
36061041800,0.02736183091460711,-0.8967099945424678,-0.32772063311500765,-0.4863678660159693,-0.2801015357038784,-0.03140009682833109,-0.6674377706024516,-0.173295896424408,0.0,52813.29578771049,37.1532621303731,68.4147930068527,35.80118238101389,55.82921826987588,2.0188523405142584,26.827474037635337,4545,-0.9325408960546346,-0.2801015357038784,0.38472083489767755,-1.0949862547680353,0.6674377706024516
36061041900,0.14832609141077444,-0.17234114908690873,-0.11952251784774218,0.10083450823699405,-0.050212551331471254,0.4329383727638169,-0.9078770224836425,-0.173295896424408,0.0,73574.37936405119,39.74869707004522,50.12870422993591,50.45032572158808,64.04976683176938,3.038134133206035,28.846642755094948,3805,0.31763776486310225,-0.050212551331471254,-0.7416603441506541,0.6743328780377859,0.9078770224836425
36061042000,0.017267628004993284,-0.9571569900222837,-0.17225058220929163,0.40659566289067367,-0.03479439562684878,0.08880559687369118,-1.1485638787595662,-0.173295896424408,0.0,62899.55642363179,39.9227672636664,69.99115406500877,50.38897788164094,57.957314060348544,3.5688826306851174,30.867890812946104,3828,-0.32517241410057696,-0.03479439562684878,0.4818210649661814,0.666923304354788,1.1485638787595662
36061042100,0.16485866469712065,-0.0733393366944007,-0.7225982086217725,-0.7823671246232153,-0.005113177094330676,-1.7990669596282383,-0.8531478853386699,-0.173295896424408,0.0,75231.98955441944,40.25786671108728,30.90905000871592,39.69900665922993,24.534823688138893,1.50504880671135,28.38703659348831,3761,0.4174547556525321,-0.005113177094330676,-1.9255470159646355,-0.6242082091562319,0.8531478853386699
36061042200,0.1324591504120131,-0.26735696355178035,-0.7146432676413832,-0.5591153661978662,-1.1379659700470317,-1.0916015209143703,-0.6112375846232391,-0.173295896424408,0.0,78206.58225594662,27.468016304111927,42.5264470331239,34.17706093391328,37.05963990661183,1.8925752584544613,26.35551425337885,4072,0.5965770209570668,-1.1379659700470317,-1.209941972291015,-1.2911471553441332,0.6112375846232391
36061042300,0.2663112548274899,0.5341880046854118,-0.5572449927644446,-0.693059401968263,-0.021338697721423924,-1.5291344524207364,-0.3693965152873918,-0.173295896424408,0.0,78880.22207281849,40.07468140856009,34.31001517735102,35.04010588485163,29.31365083524559,1.6600715716733745,24.324573306843142,3951,0.6371418653256663,-0.021338697721423924,-1.7160553524775124,-1.186908845385264,0.3693965152873918
36061042400,0.1052745037656236,-0.43014646042128263,-0.7350058582298041,-0.7125988468323587,-1.0492229038705918,-1.6122680463983803,-0.12764359762328173,-0.173295896424408,0.0,63431.492505006674,28.46992100710044,37.59503045838635,42.0216866433443,27.841871538091453,1.6261544738165836,22.294372643337642,2504,-0.29314060152866794,-1.0492229038705918,-1.5137059364495626,-0.3436756182915976,0.12764359762328173
36061042500,0.035120104928281756,-0.8502512143460524,-0.6275457435260787,-1.3041938808646396,-0.15657569417483866,-1.6176579207720088,0.1139946746055015,-0.173295896424408,0.0,62107.99974719946,38.54786259777745,41.31563109681993,43.93717075817531,27.74645035950628,0.5992477832516607,20.26513475306821,1492,-0.37283790622885865,-0.15657569417483866,-1.2845254602409482,-0.11232402221776958,-0.1139946746055015
36061042600,0.042897504615850755,-0.8036779041036499,-0.6491106892687991,-1.3353559562960038,-0.4270064825454264,-1.6653751425968641,0.35548003151870683,-0.173295896424408,0.0,79805.75682918259,35.49471275322864,45.50488103669899,33.51638400017272,26.901674910264674,0.5451558083169784,18.23718102010346,2473,0.692875170289705,-0.4270064825454264,-1.026477260640949,-1.3709435169670674,-0.35548003151870683
36061042700,0.22845318951524166,0.3074830014974388,-0.33112504622786826,-1.0869621255986095,0.2965919062627225,-1.2887141997000733,0.5967550843210272,-0.173295896424408,0.0,75036.0372010244,43.664101755186124,35.30992814858145,39.171954168384914,33.56999936585275,0.9763245503863827,16.21099338597045,5033,0.40565501264440385,0.2965919062627225,-1.6544630040414707,-0.6878654507003302,-0.5967550843210272
36061042800,0.1854654189948783,0.05005984549401141,-0.3443080011021634,-1.0677604360304749,-0.29433638825187963,-1.0238770105869814,0.8377297257829273,-0.173295896424408,0.0,73588.47780834767,36.992551369198424,40.12660618708536,35.25619875015296,38.2586200954938,1.0096553634482657,14.187328556147474,1307,0.31848673664951166,-0.29433638825187963,-1.357766670872896,-1.1608092140176394,-0.8377297257829273
36061042900,0.03033680283683707,-0.8788950054892615,-0.35367454719536295,-1.121027049032686,-0.3946134345505597,-1.1576904127067482,1.078254056737587,-0.173295896424408,0.0,75343.41492862627,35.86042861733528,36.93771952728771,36.534671856847645,35.889616357070125,0.9171937332299187,12.16744535882522,5891,0.4241645029836827,-0.3946134345505597,-1.5541947840431962,-1.0063956161803245,-1.078254056737587
36061043000,0.02523204183449923,-0.9094637852133121,-0.49767277415801203,-1.039469580354329,-0.7482637944366802,-1.8453939024353483,1.3180593028607053,-0.173295896424408,0.0,62831.455787045445,31.867734043552886,46.691435805112555,44.032267702912435,23.71466144010371,1.0587633973301989,10.15360091593132,5005,-0.32927325798678836,-0.7482637944366802,-0.9533882050557971,-0.10083824179477775,-1.3180593028607053
36061043100,0.210290739437736,0.19872101726074887,-0.4439360520293727,-0.5248151102437106,-1.1929534402829,-1.8852280965874353,1.5566122833915903,-0.173295896424408,0.0,56854.25382067668,26.84721056222757,33.25581978412459,38.92819251190312,23.00944542011995,1.9521145721761002,8.150272790527202,1536,-0.6892048734476259,-1.1929534402829,-1.7809913737588177,-0.7173069103564124,-1.5566122833915903
