GEOID,median_income,pct_bachelors_plus,pct_renters,pct_age_18_44,pct_transit_commute,arts_employment_share,dist_to_theatre_district_km,total_population
36061043100,56854.25382067668,26.84721056222757,33.25581978412459,38.92819251190312,23.00944542011995,1.9521145721761002,8.150272790527202,1536
36061043200,82396.9804126437,28.787868357696922,30.10053105219606,30.901446155672552,38.09532683360236,1.4712746972650446,6.167716883905266,4081
36061043300,60315.77503033573,30.885334732742287,32.2959385450256,44.122993654266615,35.684123487305335,1.193586765368811,4.2352056101235815,5200
36061043400,99811.41563480714,52.33592466647637,78.04812518598624,62.691737764592276,83.43344272197758,7.545876320267928,2.472984342854096,5182
36061043500,77931.42811554184,43.21171535662558,78.80116093018798,59.594238129948444,84.10331208356928,6.018984959645481,1.605237228574254,5947
36061043600,109856.95026330411,43.596732804181364,84.69851694789789,55.62909828378611,74.31918014013989,5.4640979226641235,2.7056185170867706,1249
36061043700,68225.36748472539,62.016493924076244,82.64476301735722,56.672100740161994,75.85180352032509,4.775658238769063,4.5106991209804095,5970
36061043800,80637.46119346113,61.9900032166787,83.17322709879534,63.63109828618962,82.31471525948712,5.833026294527315,6.4540600833905275,2686
36061043900,101981.3945435225,52.325712755214894,81.21159618002098,63.853183539332605,71.24101059435506,4.269688859618481,8.440724291196112,5287
36061044000,53133.635543004544,39.421434528317505,59.279633963337744,37.37418191018223,69.61136454121447,2.0367397186583887,10.446014147031333,1584
36061044100,76870.93889598118,44.587502021131414,63.99410412198952,47.33888054769004,67.26931460682927,2.057655153856892,12.46094083767378,5006
36061044200,55175.71630839086,39.19935743290201,55.927152270265765,53.76631457302632,66.37480458968102,3.9589180162841577,14.481482367492504,3504
36061044300,50953.354530719735,44.551269231593956,54.80141480975133,37.88618401443206,52.31402636360605,1.5681250298770377,16.505576832090448,1896
36061044400,63737.869833020835,30.663040650902644,62.279406126504654,40.05716236500223,61.55263508688845,2.398021867456726,18.532060100270435,5500
36061044500,72355.38486108843,26.910996525986192,67.9176836238532,50.878587717199295,53.166078002112286,1.6294647218320422,20.560225839225676,3037
36061044600,56271.78121120538,27.117208546882672,59.33386241768817,44.64264197839684,66.81817420805814,2.05309674111516,22.589620881279682,2262
36061044700,54187.966020794,39.411810938943844,65.23767223724887,50.63011295484364,55.515148088825626,2.0106168972804186,24.619941237947817,2083
36061044800,53559.31297224741,48.343735575036746,63.677329036706865,45.63144305373463,50.65318121568992,2.688990479555021,26.650975433557317,4603
36061044900,57493.164873395595,41.35400385715246,62.38478064107163,41.64219566616249,68.56203671019573,3.612155818724082,28.68257182611028,3950
36061045000,62530.009874509844,27.908962129112396,62.255916710730204,53.769643164283096,63.23555464943277,1.692007620786054,30.714618857474957,2938
36061045100,61944.40287738965,38.62706026482698,48.80366382504165,30.70178767457653,26.39304110584125,1.157265074999533,28.343251982791973,4398
36061045200,62660.09121289732,27.117486364262586,37.09795366973108,36.197587758115795,33.51645850208147,1.48723973644636,26.308348826181632,5558
36061045300,66857.77946293473,28.63557734434724,33.13625410633611,42.40953224605869,20.83830433432515,1.128774313853182,24.273461907193724,2307
36061045400,70548.28529342939,39.202295326745585,31.914581094887946,34.765420463207434,39.37349211148714,0.8935144501714185,22.238595683181046,4558
36061045500,61613.380127362565,42.723635442586904,48.686082283349805,43.74630816798099,32.708287137238194,1.4447309816520615,20.203756407163738,5066
36061045600,57741.22314581228,31.296516587032976,30.861048054313372,41.71445795466653,27.964555879160233,1.1658557484798675,18.168953133299087,3710
36061045700,79987.89146722684,35.80593063580615,46.89331818180449,36.46952559511522,27.5808097076607,1.8725910987758336,16.134199483083247,1287
36061045800,68013.11698054052,29.990061593654836,40.949429797246374,34.11576907803881,38.03166010574135,0.8228067195997892,14.09951694066254,4962
36061045900,71782.1627718207,41.56976267790482,44.2569199172191,40.45042667155123,26.486916153901113,0.8508453972083052,12.064941481830495,1978
36061046000,65374.18295231275,38.42186314171952,46.10860086091958,44.20134367038361,28.00424551699344,1.6749469744340715,10.03053826870723,1778
36061046100,68632.09463439859,40.6037853696599,49.95245644502771,32.86698132673345,29.19301639319145,1.146475852881233,7.996438767351685,1840
36061046200,60435.49837150249,37.45506806479682,34.4535215824617,34.60824625531906,30.929170834562488,1.1257901278468647,5.96295379488959,3971
36061046300,58915.03792351553,36.30839935215485,38.84504553039118,41.95816608868144,34.48465095223899,1.535608582866608,3.931037135414362,5701
36061046400,66014.7338233726,40.49777441897794,83.23437365287913,57.048988839331756,72.44528670722329,4.16906416546532,1.9057119299601455,2620
36061046500,110096.83234166422,69.24071788145655,72.70919073589381,49.62950427530596,83.02614285920401,7.6323189897809245,0.30475065217352637,5905
36061046600,115614.98077986648,46.41094424710985,78.40008148162809,45.19373765481936,82.86932636372586,6.655786722274586,2.1991948435749324,5586
36061046700,78385.96936220229,41.207740090276964,81.76704441966307,52.95368828866109,84.60700620035725,5.720993312518511,4.226404258942855,5922
36061046800,92122.07647089908,56.982149393444956,85.02905888918687,47.639306392479234,77.69774625635168,3.972238222158443,6.258672220205526,5987
36061046900,85567.27427713384,64.97090618982985,86.11297610726683,49.486371177070524,73.39118606515844,7.086526561066184,8.292280323289312,1089
36061047000,52860.82763819011,36.25146598565563,56.74908557928458,52.41376910914879,51.670498293600374,2.0278148563950937,10.326436847238654,1969
36061047100,69883.88822629164,46.76584703708726,65.18173865111277,49.5505846045019,59.687823712016986,3.2345138924185295,12.360871043741335,5556
36061047200,67159.87634850778,45.135808232499656,65.20321859580318,38.07799809387547,52.984989394829476,2.1704359193622835,14.395465187342687,2187
36061047300,62231.47311995676,28.139139465931283,53.42589915643341,51.54713109652291,61.69677263377764,2.343831164709547,16.430159858018357,3081
36061047400,55803.060288694476,41.0376120314063,55.19656275880599,52.721722176270326,67.91379888533233,2.243218010703316,18.464921823826725,4406
36061047500,74781.94053644856,41.827303272780426,66.487008944987,42.939843244149486,53.12633941417722,3.3448773684939805,20.499731046041184,4748
36061047600,52460.71055634413,25.873481160149712,69.79512826818669,35.60042664298144,58.890565061003194,2.761547561519239,22.534574723300523,5675
36061047700,79318.39797699342,44.84545259770099,63.18845924163995,46.55614100502169,67.3220309075567,2.22359880404872,24.569444294897675,1287
36061047800,68581.69908099505,35.27976189673728,58.54972908180536,41.60569335004169,61.28463633369072,3.62643632003779,26.60433381913534,1244
36061047900,62888.68591690532,31.973451901836917,52.58348890486221,36.9909302561755,62.06384331229335,2.809001367881529,28.6392390429645,1907
36061048000,51204.165772561,47.24783440907156,69.83925494477286,40.88134924353555,54.206371125715876,3.413408409645102,30.674156841875103,2131
36061048100,56830.21429016185,30.756625977032115,31.865428935563397,44.457347413177104,22.701602924515214,0.727663114776653,28.42201571739837,3842
36061048200,72827.25481925791,37.06300240245894,43.650649190754436,38.63038759693648,28.58124738605332,0.9138840415708203,26.393185909246565,5873
36061048300,75770.62918463242,29.666656452986533,42.50660339908908,41.206174006935434,24.374277778130782,0.5899149512919624,24.365385230691185,2260
36061048400,73179.90901813077,41.988928124514715,30.899936424708486,41.01226888562469,26.82637291900104,1.2177925548792838,22.3388939394948,5683
36061048500,55835.317227322405,37.454645645856665,46.13515127578252,42.63023492260116,29.65426946153869,1.6661832007735784,20.31410390443075,4479
36061048600,69777.97015665442,37.66823480484254,46.110518271521144,35.968262633355344,36.11957801735167,1.3880252641835944,18.291580096864724,3172
36061048700,55740.52471673754,32.25507200798304,40.9339265659268,42.59730528305232,22.549713602804925,1.7003095215253687,16.27216757042446,3361
36061048800,67197.71612078417,27.86562917405282,44.29437667004072,34.400301321615146,30.509406147117865,1.546749178257755,14.257188447939985,5535
36061048900,78765.73584405029,38.52722135745448,43.59266364790287,44.1888696604813,25.91648194993072,0.5016681412942812,12.248830860126738,5218
36061049000,57450.01827580289,43.48574141589322,36.51646921540969,31.916619791849858,28.84733066204838,0.5637048638847997,10.25098738853968,3443
36061049100,64705.912374564745,38.30111978013262,41.131568570043065,35.14096388141861,22.691525342082155,0.6416283464907214,8.271280278167573,1680
36061049200,68820.09489500467,34.97942233827532,36.365240827714516,43.41397677384621,32.89805810584712,0.9323773657510528,6.326757656177915,3253
36061049300,58546.55866873266,25.00061437690765,44.242740917612096,35.34894263979309,25.089626632365203,0.5193462046842882,4.463641723975843,5054
36061049400,108916.5798654336,66.83213165945521,86.4721284159638,62.975757794746954,78.29667956587558,7.06129060495171,2.846538677059787,4861
36061049500,99976.07168874232,69.66506594167494,74.51455447678255,52.79799492582161,77.20071065965128,3.6900774351002585,2.1363327081704884,5703
36061049600,70613.81704943904,69.62008475738638,78.88207113813237,55.63743533010033,83.10427793105823,7.977844502453439,3.0508199619116487,2581
36061049700,87828.8549836608,49.60081949687176,79.529225424788,51.366081893846946,77.3355366296143,7.297781984589684,4.72583722106562,5103
36061049800,78914.36607896705,43.99629772409886,82.64792512931017,47.56651724377529,78.67738762343996,6.467110640281545,6.606210898844415,2644
36061049900,75404.60977858548,64.12287008900779,78.51875416933879,64.89368330392975,71.38750656908445,6.9017393137007925,8.557625689406137,4512
36061050000,58536.24157030801,36.075842658440486,62.342118888573125,51.99918661006411,53.924914334123315,1.8138744747461928,10.540699333534493,1857
36061050100,53241.336781292215,36.96227675267973,61.711274575866035,45.82748841814876,51.720643140658865,1.6425672850090485,12.540421740914534,5875
36061050200,64224.92888815959,26.66734703513622,50.96184620824071,40.913300785432384,68.65089178704902,2.8080326374271873,14.549929980587349,4346
36061050300,70679.31236308071,31.30779817674218,56.15541810586298,47.27275805978768,67.95870586887474,3.5248110507572483,16.56566320555977,2466
36061050400,54070.64953376838,47.34088133365334,51.492768621588574,53.15470866355025,69.93131312577965,3.2510794978912596,18.585596101283148,2893
36061050500,66693.93912046467,33.965539548839786,68.22678380157262,35.41868235653467,56.315463024989924,1.6422034944441164,20.60849381784023,1600
36061050600,74996.13069790023,32.57543767455075,69.33095033104165,47.56239062487143,68.6128495270392,3.1902625645358795,22.633561417504374,3570
36061050700,61100.73572428448,38.76179442757351,65.80029683119764,41.3596510268067,61.594623322683844,2.364062483941004,24.66026434245995,1920
36061050800,51861.102908863446,33.48263168273918,60.11863308639117,38.23846013264428,63.162044361129844,3.9943734725255013,26.68823003573057,5815
36061050900,53424.19907928896,48.526206500959425,67.4531014435211,44.04173193622732,69.71610641700411,1.5004663204266577,28.717190974048467,1506
36061051000,69790.70818791424,36.05083552327809,62.96466937615692,36.22892580261575,66.27446687444456,3.8512598821985065,30.746950132329417,2872
36061051100,58864.14822147027,23.028646287399265,77.16124284220531,44.027101009181706,63.7260497113178,1.8029235581780865,28.6223161187217,5915
36061051200,42434.03828271181,23.250759749374158,80.13431964397365,35.57129450898979,64.29952847311246,2.396396861353,26.608762936296895,2283
36061051300,48809.15344543086,31.90459465438803,83.07869591920758,43.65472418626523,60.182212805851684,2.606023763052641,24.59873980511982,1755
36061051400,36982.007115779794,31.317011206264933,83.62027818132493,40.94468938247331,59.444887028497,1.28693891403604,22.59318890727897,1558
36061051500,56748.44582244223,27.430930226397486,79.21600011146985,42.85495124081916,59.78685234730694,1.9398307440671907,20.59341690929421,4715
36061051600,40019.274368916966,26.300207447534632,81.87114625760464,48.736823591811905,60.396911403179494,1.6139445644180364,18.601287724241395,5350
36061051700,58522.00423898011,22.486916828617407,83.12700427931728,49.56410374406928,57.657302848339384,2.4441321284075705,16.619549933735225,2735
36061051800,55042.10732978262,29.39037330691267,76.33984050683438,49.934567503922125,55.15740461709917,2.7901305777024916,14.65242044851378,2547
36061051900,58763.320523860224,20.441322973645818,84.73781908384058,36.291982085955205,67.21580168903142,1.560669505102825,12.70668564181821,2725
36061052000,43788.55650124245,32.20754990636655,70.36165290113,36.74688395722569,56.906443603276585,1.3785672918320189,10.793921669161854,2771
36061052100,53803.217488589275,38.11077675857803,82.5305879542637,37.953318076635256,61.617258283459485,1.39882319551707,8.935327638089145,4267
36061052200,43827.572223459734,35.99566728891567,78.32030537182551,47.38898462825024,64.47188188874532,2.568810946425595,7.173134949238232,4256
36061052300,35364.17886878197,24.947994941166915,82.99438653973272,37.46942642388003,61.22687409302082,1.0286618117340025,5.599116001656117,5528
36061052400,94296.45896897663,45.54515193841075,71.19174194706288,57.08718639429542,81.45538404025481,5.617006854610041,4.419138490700109,2353
36061052500,92579.88795631616,51.21424326601007,82.50659919408466,45.24682092120748,72.14441316401128,6.711467690851314,3.99873980148768,1028
36061052600,83202.42342263868,41.53450616861193,77.95586881858196,55.23414894229401,77.24941427449488,4.913920502015203,4.553405868138858,5086
36061052700,71649.77214276494,54.23304680862205,70.1466830167236,45.51618785726363,78.299359594345,5.60224702082643,5.810296033766706,4266
36061052800,112682.01077066742,56.7362102698022,89.195820408097,45.9738969679986,71.47011527171112,3.220329307851907,7.420783314446473,4496
36061052900,114165.82727787053,55.746999601775144,79.02386382901447,51.60782947331233,78.83821921521783,5.271391983949113,9.201030377083098,4440
36061053000,52315.62590679404,29.247176830476434,52.53888827509945,37.465675585978936,60.37123377331468,2.114618606233501,11.069432912304178,3936
36061053100,51773.17462626963,42.26815787783158,64.57572444513153,35.9394598219628,68.56103500457696,1.7278515986116938,12.988001385894513,2819
36061053200,52302.74185666214,25.104686090698948,63.40868667593835,47.83639033602871,58.215776199992234,2.7241101900800815,14.937418284295207,5563
36061053300,67388.5729168441,25.55546205063951,69.77079974091413,35.82856177638776,69.3560547529697,2.8746604459109957,16.907016295018842,4503
36061053400,53442.607982415066,37.26021297963783,53.390081837321176,36.019497540448846,62.350582301246234,2.0194585524042283,18.890483980036805,5041
36061053500,66407.8662795643,36.8772468216692,68.4486856731225,36.45469895557337,55.61201626475832,2.3748446339267852,20.883869852113605,4786
36061053600,75312.6513196188,33.123069860166034,63.745911251650355,54.23231614092332,64.60486668715737,2.7246761917943614,22.884582255309137,5800
36061053700,62290.18607877557,49.45551671316396,53.61783802757797,50.98315942209564,56.683854283462196,3.327175864440401,24.890854545396415,2979
36061053800,67350.7928934962,45.815294333153275,66.08331129967769,52.32846367079401,51.19234650689318,3.2301263825993622,26.901442805172795,1126
36061053900,62474.55704055233,38.71471037636721,58.054789694936616,45.39223351606015,69.93052617597237,1.8380432842821368,28.91544673699608,5079
36061054000,73067.60133713504,49.85204136613939,50.221571051886194,49.603469066213535,61.43578631871961,2.585130440202392,30.93219916203741,5180
36061054100,59788.319395684666,24.166307800170358,75.33159006046093,45.038285448873,62.25703809790971,1.836779066756667,28.941629889141478,2181
36061054200,58466.62033233431,26.99708768361709,73.6570290656527,44.838549696475994,57.98221091406104,1.6300210143668492,26.951942891748246,3987
36061054300,40252.679822808794,34.845427845045734,70.37798642231604,40.32247783314744,66.7031897280345,2.1277858421108045,24.96956068175774,3693
36061054400,43264.02505765727,34.8947345565842,76.18604590701798,37.936334096084366,62.69762623423054,1.2610091192748796,22.996372445235895,4248
36061054500,38329.553141688084,25.226660357707676,76.28649209375628,43.98948930509583,62.70561782822957,1.576369051919059,21.03496566766906,2521
36061054600,45387.85157655165,38.160301787499485,73.63867399110738,36.36963203817005,59.78034405985785,1.2093519410710667,19.08897235683537,5866
36061054700,39360.23167778749,29.432989815011908,71.37132987725707,44.38522868392029,63.257975208943385,1.8147310484256647,17.163635997071857,2058
36061054800,57414.36646172525,23.92588604622134,70.3384676755802,47.92497327048652,63.6567562358186,2.781316910923685,15.266773910688553,2761
36061054900,50674.210863217915,36.16789764608046,79.17469629084988,39.43621343892531,58.836155523224505,1.654841917466896,13.410474288406075,5576
36061055000,41719.94037575495,23.972891537948115,73.70285541393599,39.596231740265544,63.32700680129783,2.1759832589276655,11.614202755247458,2514
36061055100,37194.705926454,23.43658920715317,77.77116247060518,38.209920180474704,59.24926605238866,1.8006256723459881,9.910652886667515,1478
36061055200,35346.5533978215,32.98757640473245,80.03314796561028,46.97983670534955,68.9912940859047,1.0402756978985797,8.356723379412122,4332
36061055300,49114.76597333659,33.26054407446295,80.18599906743457,48.97610604974762,69.95424126117504,2.4403149218618805,7.052025286400024,5712
36061055400,112785.14413766062,41.47662743622285,74.62161705748993,62.94771434927429,73.84287271659032,4.103255298108742,6.157089055714931,4580
36061055500,61477.07903047431,46.28367308528533,78.32525561375815,52.13142651901638,83.67588815369163,3.2014447286727106,5.862668389052643,1198
36061055600,78755.88149449801,52.32047899030849,74.19380554860402,64.53122046645808,79.68403865587618,7.672719403577577,6.254155869500368,4277
36061055700,82436.82806874404,66.58864649367153,73.0274234252655,48.037723446732606,74.92837224828698,3.272330236834188,7.220837945835408,5588
36061055800,100302.53155464365,61.87929401431619,81.5012114691763,49.13635786266792,77.56683912504033,4.5609486828456465,8.570238365414234,5689
36061055900,72394.86097330684,49.39799429741831,82.72136840704451,52.96561098178109,70.10222046850193,5.617035925337359,10.150858123330813,4389
36061056000,73501.61659987515,47.731317360924805,57.404643713691534,50.025578487475336,67.93990578728823,3.6153105263255787,11.870691034644185,3917
36061056100,69247.05700054983,25.639244977243365,65.75940267181863,53.06496210190261,55.348305569442154,3.5309768104653774,13.677322129715641,4793
36061056200,59508.27865301844,45.2206580872921,67.50977300791793,41.049326349229396,67.17396242489147,3.6430773434244776,15.540509182134047,3593
36061056300,58210.95373035113,47.79546571715229,51.950153849277505,52.066584331175754,56.56320144707215,1.6344307791549584,17.44213750203925,3378
36061056400,65317.11226185511,27.998823543274245,56.24128089304041,51.047920611072655,67.22836092191035,1.8432500817889257,19.370889128794232,1687
36061056500,59864.67853545828,41.557843468268004,65.03650291913362,51.238924692757664,68.91499404451861,2.2822988700720566,21.31940385282774,2644
36061056600,71151.22719060778,43.549443237849644,63.55446482402641,40.04629472270306,67.46086294030407,1.9221461584259876,23.2827203230196,1615
36061056700,75790.38755240999,48.986804573885294,54.35425025956303,36.76304316273289,53.890700663369685,3.551380348139297,25.257387050920364,1689
36061056800,62053.794053282734,39.44569928778589,56.15748250548735,44.54400158835922,65.86126056741313,3.9531039936386554,27.24093584369081,1371
36061056900,78015.97828538746,35.05559337117781,59.37579761013582,49.11270792737963,68.44383856102569,1.8549856483802116,29.23155864198791,3939
36061057000,71761.14800704573,27.814761663229863,58.15556068812325,52.72760723920283,50.94393403394758,3.9035415491051237,31.227902677572818,5657
36061057100,50784.39944108442,25.41118512975983,73.73187683108766,49.13087329232893,59.47408681351184,2.551010593437999,29.37607630981447,1351
36061057200,49565.71615100914,39.90948304693629,83.67272088798777,38.32275908169659,55.842430148549695,1.511278187590723,27.417934720909496,3381
36061057300,43602.29044623605,30.410876746097166,76.60997325136441,48.19871940090522,62.58281187585236,2.0155156763771376,25.471844836210572,5645
36061057400,36578.24773019916,27.935101129110585,77.11009398922667,41.76899921109671,68.03762286104632,2.0601249101034647,23.54079574610851,5435
36061057500,45554.80584701695,35.701278420928624,72.93568960149473,47.30379978417335,64.73120670842528,1.8379395475590488,21.62881641144544,5943
36061057600,41416.180179652394,35.0422866539395,77.69312113457902,39.812818141247654,63.940751736414256,2.9914689041026463,19.741448385567374,4731
36061057700,35041.09392781124,27.52829925041388,78.5614222143861,42.18057286948284,67.93114213864895,1.2108105719123339,17.886484264939426,3659
36061057800,47824.48374552269,25.62785964344326,82.33342168865516,46.29272983823309,65.99288780997746,2.752384956539112,16.075145547087033,3374
36061057900,58220.199017197134,28.61071641826074,71.78711007994072,42.6858923109816,60.23247861187945,1.7496498486999954,14.323991739734987,2567
36061058000,52775.02404874528,24.689989553481873,81.24068525086234,48.76761324640329,56.620434362373686,1.46527327677355,12.658026084662753,3921
36061058100,41862.66683767695,32.493279485674336,71.21746336695571,41.78303718655308,66.08637132989429,2.373027886086505,11.115617812789667,5284
36061058200,47722.351751747,37.22891372042648,82.99053512568635,35.14866043236731,66.67069459724799,1.9214672004833477,9.755549413538438,2858
36061058300,55201.695427900566,26.414490489199153,78.43644061176882,39.19167960978354,66.7375021657044,2.7730050532838053,8.66412023000655,4888
36061058400,111451.83646511543,42.92100681373663,84.12743993619992,51.91159171741626,70.10473392820522,5.0174048451349975,7.952714276270361,3738
36061058500,61096.504183410376,67.12406057734572,71.37297332295745,64.83778391894984,84.27095292968659,3.6851045501816033,7.727017494480171,2407
36061058600,64091.19718592776,45.61372811231505,81.1109913977124,50.82722145675489,76.26092173493721,4.884334401735943,8.028099673024032,4605
36061058700,118649.77549253359,64.23596937051944,84.74819888623892,55.740826294839486,82.59996640906515,4.696614178278555,8.80206903858475,3449
36061058800,77859.01665409683,48.94198603510013,76.4080257228043,48.285736865448186,81.74742146385546,3.612489309829946,9.93905953096038,2910
36061058900,67430.76160234904,42.1160691277887,88.18859007371753,48.80257532637411,82.31875231839557,5.723154355535679,11.33030623416742,2956
36061059000,55156.29536407773,36.913161770805935,64.75760830337485,37.78004410398155,58.80142150132997,2.707128186025262,12.893766880163847,3895
36061059100,53466.75130041895,45.91052307464099,60.049312995255306,35.28762471968306,66.05962602618207,3.951984513536462,14.574122936218322,4398
36061059200,65111.25161252212,46.96039657612404,69.05033579369197,50.09073831804921,58.90905859468576,2.980553498328601,16.335340350295663,1001
36061059300,55026.996179135196,32.75771205261369,60.06690261212308,50.92881123046955,64.78938466477454,3.1138358910263055,18.153899838878694,1437
36061059400,53546.6723621738,35.03744026412191,65.86257075926113,39.41017574273296,53.71923015114835,3.8770466497910787,20.014176584612077,5486
36061059500,57827.55738950504,49.24039847260845,64.69417140530051,48.991930660470565,67.05852767709163,1.7895577055919856,21.90554494551612,4140
36061059600,54235.97190611555,44.0878960917053,52.17365078749384,54.62515154782554,57.632329982182696,3.43808634724764,23.820600000000354,4225
36061059700,73039.09934185495,40.71416001618208,62.665264032188205,44.00564967663051,60.62218992675055,3.3642941655119682,25.754058308547844,3079
36061059800,70896.84206432139,48.10182472114208,66.40648176294403,46.23727579619037,63.428121452874734,3.81577069230299,27.70206678859883,4081
36061059900,54455.20344931042,39.91167688533859,66.28767841338163,42.64246988919946,52.64537430196963,1.9917204932820576,29.66175887165264,5078
36061060000,58996.92778983609,41.06987676265773,62.018909690754384,48.92159723134078,57.25003969063026,3.5599941296999456,31.630963064060428,4903
36061060100,46726.01868795385,36.01877443082861,72.7023797159893,36.647946706111746,68.25525951531985,1.6858593255183918,29.92064063752706,3494
36061060200,49394.64656936029,37.073090978822236,80.87930626531833,40.405910600811666,56.306068083659625,1.4042987984505415,28.00060751412454,1343
36061060300,38679.08127737363,25.959544709916877,71.34639250840236,48.66239397029473,55.09070564775968,1.9677204377286228,26.098002915165367,2341
36061060400,55308.154506176536,26.856779296109014,71.67231531758173,43.55614237105463,63.723463066569835,2.4293913504714686,24.216935007551914,2364
36061060500,48666.93162243279,37.68957455193518,78.30989883254696,43.01838828734463,57.931870005526,1.3324587241033174,22.362839179317202,3148
36061060600,49984.32482179966,24.025275762689446,83.35354932693656,36.72359515042866,55.05755718261701,2.0040163954783643,20.543019767308152,5654
36061060700,57022.37901361881,20.992118166989655,73.85594038283813,41.97554501331365,58.404678092072814,2.4878103746043037,18.76745044378616,5824
36061060800,52285.4014378288,25.235022002689647,79.36361105496277,47.44077725213562,57.85505462642571,2.8344411836497256,17.04996132429834,1786
36061060900,49223.88708204627,35.243491743632894,82.1771007752633,40.12773562875887,61.5054149698057,2.6969435488125293,15.409984301094825,4426
36061061000,59644.20623964353,35.82568584993367,79.02076106032845,40.088304475876754,63.16893173066124,1.0821363455808108,13.875031573297248,2152
36061061100,36281.58647939996,28.03752542473479,80.10634344676134,41.75525578671189,66.23444726290597,1.7139648589373278,12.483903081969185,5243
36061061200,39660.49512134936,34.987388732899134,78.18543953219539,38.06096582819901,59.37866760246711,2.4972174171636645,11.289890219129756,1300
36061061300,44512.0471373259,22.12251170981991,77.97035247629043,40.93666519490646,64.19727866654527,2.6112044375404766,10.361363624543532,2163
36061061400,117726.12624990166,56.06903501762723,82.36581597509576,58.61344746451474,80.00097294786384,5.554853715225311,9.774279572428505,2959
36061061500,62355.90309891961,69.31851469530788,74.84707390273525,58.266214190080035,82.58649548199418,5.753302296182821,9.59154190732621,2299
36061061600,103686.98624016998,58.00754230298749,84.6250117869475,60.39493245714174,84.63115551527117,5.86781640013355,9.835713556219217,3721
36061061700,116203.47335120941,55.47029653231219,79.94507773181756,48.568321931269914,71.62232521860035,7.2105343124175585,10.47698888803482,4122
36061061800,71504.17304341598,56.66491840508894,81.6783857852227,49.139872024901166,82.7710862183721,3.4213218307792554,11.448833178975342,3694
36061061900,110852.85798328418,45.45452958512016,78.60693064744402,48.309995493273114,80.59906193491327,5.676738840308284,12.675437513552726,4342
36061062000,54216.41383986629,32.16184344361459,60.36154330395122,49.96032153398805,66.73061781521807,3.260838289892951,14.09042586865175,2641
36061062100,70007.82342376042,35.88490808499378,69.06240228788275,49.38490401151664,68.603304057251,2.818969933180414,15.642759863911412,4309
36061062200,65966.68624568582,45.54103924447388,52.02759684939727,50.83782647591458,66.23144008703096,2.705685000203859,17.29549713538152,1870
36061062300,68017.49590961408,29.156383258742515,57.59474809643297,47.34388454233933,69.3963772926757,3.3190778442492217,19.022485541065148,1641
36061062400,53642.44716514916,43.02830893392059,53.675693302158024,41.567709992332105,59.74424013843828,1.561912193940378,20.805243117061313,3567
36061062500,58389.089554796185,28.409258186689147,64.56024515592395,51.2629531033597,55.1495795228745,3.436048736515758,22.630593809265257,1873
36061062600,63087.38079071472,41.457685987651544,58.754336498670824,40.53508263902617,61.163423677808815,2.3675058385304997,24.489015112085227,3726
36061062700,76802.14187263961,34.69585673927736,55.75759356139362,49.49392508523649,66.72831193159713,3.6562240547457523,26.373516947119466,5181
36061062800,60089.70182811,48.01339712756386,50.24006054545365,46.05629751436698,64.81327162133252,2.712544968810103,28.278885783567695,1069
36061062900,68425.58732957035,30.915244567687683,59.66996170213608,43.58298983916644,51.49791684003967,1.7654008838686681,30.20117243022142,2995
36061063000,57194.59856619771,29.873956787465765,60.09822902500279,50.37494262725026,51.238930371579755,2.9420197990956396,32.137341227300496,5938
36061063100,54798.3905740941,28.046140827647438,76.37430278593645,40.743247209262755,65.78613430766218,2.095035768119989,30.569438513653527,5384
36061063200,56099.83679855062,25.248167529786038,76.32568926288874,35.59883798845627,61.736177712023135,2.1552261612742676,28.692853745141054,5497
36061063300,43310.66730435913,26.31066361326271,71.59935428404897,40.501974809694026,56.49242003309447,2.5331918894241032,26.8393664425964,1138
36061063400,56713.92570623652,31.29279715792404,77.74941387781413,39.269005734570214,62.75814141540294,2.6963629965598943,25.014111538089878,5836
36061063500,42251.100704449665,24.029278421070657,73.97812805495244,37.5463880208924,56.43461044035574,1.83827234888411,23.223746705473957,2927
36061063600,39297.81394317761,30.946493686789722,72.46898910549362,35.95819651146354,59.760832750418274,1.440638197243935,21.47699923266799,3663
36061063700,48980.45329421145,30.294843875135598,71.49369570310043,35.24042234682685,69.45527783030573,1.7539723345736833,19.7854247121442,4029
36061063800,52372.95949453769,20.211022449003796,75.91135229161755,47.764278491102004,60.187882869629036,1.070430347051047,18.164443730542164,1253
36061063900,54158.68032761631,28.128330731480375,83.19756621912202,44.73024430036047,68.48873377433804,2.2470106224946744,16.63470622042953,1654
36061064000,40044.873706311424,38.17652995433725,81.40600100931223,45.14597553365009,59.514494794474324,1.368089544100427,15.223742510959164,2876
36061064100,44324.99588917157,24.180740747718446,80.43692450411118,49.16313257519161,69.93266452023799,1.9005536208831815,13.967593602335642,2008
36061064200,59616.361939770984,24.181947291792284,71.95529695064899,38.05302310830345,66.53591699739586,1.8510113185436856,12.911524156349271,5969
36061064300,35860.78271433286,28.916510996540325,82.24982864802435,48.27858318061348,56.3005985139346,2.0767262042020453,12.108001116617448,3997
36061064400,98073.38806449148,58.63558966582249,72.4149327179336,64.53931092253245,72.8039714416217,5.226370123823523,11.60958121725306,2388
36061064500,100597.03401315039,50.90211795998281,88.76362345049445,50.51133552618357,74.982587830926,6.504042090008701,11.456156032456311,2223
